id,hcp_id,hcf_id,agent_type,charge,created_at,shift_start,shift_type,is_cancelled,is_verified
5f23e663134e7400169e9177,5d7ff55f9b671100167efe5f,5d446a8d8fbe1800166d8312,CNA,28.75,07/31,08/23,noc,TRUE,FALSE
5f23e671134e7400169e9183,5d7ff55f9b671100167efe5f,5d446a8d8fbe1800166d8312,CNA,28.75,07/31,08/24,noc,TRUE,FALSE
5f23e67b134e7400169e9187,5d7ff55f9b671100167efe5f,5d446a8d8fbe1800166d8312,CNA,27.5,07/31,08/25,noc,TRUE,FALSE
5f23e685134e7400169e9193,5d7ff55f9b671100167efe5f,5d446a8d8fbe1800166d8312,CNA,27.5,07/31,08/26,noc,TRUE,FALSE
5f23e68d134e7400169e919c,5d7ff55f9b671100167efe5f,5d446a8d8fbe1800166d8312,CNA,27.5,07/31,08/27,noc,TRUE,FALSE
5f2c7abb108bee0016f4cc07,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,33,08/06,08/09,noc,FALSE,TRUE
5f2c7d69108bee0016f4ccf2,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,29,08/06,08/12,pm,FALSE,TRUE
5f2c7da1eec79700166126ae,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,29,08/06,08/14,pm,FALSE,TRUE
5f2c7da7eec79700166126b8,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,49.5,08/06,08/15,noc,FALSE,TRUE
5f3d5ce600bf9a00161a450e,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,46.5,08/19,08/21,noc,FALSE,TRUE
5f3d5cf200bf9a00161a451b,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,31,08/19,08/20,pm,FALSE,TRUE
5f3d5d2800bf9a00161a4543,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,29,08/19,08/21,pm,FALSE,TRUE
5f3d5d36cb28700016dff3c0,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,49.5,08/19,08/22,noc,FALSE,TRUE
5f44401acf104200160300e8,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,31,08/24,08/27,noc,FALSE,TRUE
5f44402614eabb0016313e28,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,33,08/24,08/26,noc,FALSE,TRUE
5f444b1fcf104200160309bf,5d7ff55f9b671100167efe5f,5eebe1ec00957c0017a41c49,CNA,30,08/24,08/25,custom,FALSE,TRUE
5f03a8b0f1d7b6001701d5f8,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,28,07/06,07/08,am,FALSE,TRUE
5f03a8c17d602100171e9b7b,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/06,07/09,am,FALSE,TRUE
5f03a9257d602100171e9ba1,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/06,07/10,am,FALSE,TRUE
5f03b805f1d7b6001701da3c,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/06,07/14,noc,FALSE,TRUE
5f03b825f1d7b6001701da4d,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/06,07/14,am,FALSE,TRUE
5f04c2e07d602100171ec316,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/15,am,FALSE,TRUE
5f04c2e27d602100171ec31a,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/16,am,FALSE,TRUE
5f04c2e4f1d7b6001701ff06,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/17,am,FALSE,TRUE
5f04c2e77d602100171ec323,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/22,am,FALSE,TRUE
5f04c2e9f1d7b6001701ff0b,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/23,am,FALSE,TRUE
5f04c2ecf1d7b6001701ff0f,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/24,am,FALSE,TRUE
5f04c3957d602100171ec41c,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/29,am,FALSE,TRUE
5f04c397f1d7b600170200ef,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/30,am,FALSE,TRUE
5f04c399f1d7b600170200f3,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/07,07/31,am,FALSE,TRUE
5f10c320d1a2c9001719fadd,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/16,07/20,am,FALSE,TRUE
5f10c3224b696600171dc69e,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/16,07/21,am,FALSE,TRUE
5f10c326d1a2c9001719fae1,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/16,07/27,am,FALSE,TRUE
5f10c328ba30e10017340acb,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/16,07/28,am,FALSE,TRUE
5f188a3c0a050c0017d79814,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,07/22,08/15,am,FALSE,TRUE
5f188a54ce18220017ba37a0,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,07/22,08/16,am,FALSE,TRUE
5f188a616145d4001773f1f1,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,07/22,08/22,am,FALSE,TRUE
5f1f27e231c83b001640ffa2,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,07/28,pm,FALSE,TRUE
5f1f280231c83b001640ffb7,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,27,07/27,07/30,pm,FALSE,TRUE
5f1f3ae9ab898c001601fec1,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/03,am,FALSE,TRUE
5f1f3aec1d81f00016e953e5,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/04,am,FALSE,TRUE
5f1f3af01d81f00016e953e9,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/06,am,FALSE,TRUE
5f1f3af2ab898c001601fec6,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/07,am,FALSE,TRUE
5f1f3af431c83b0016410950,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/10,am,FALSE,TRUE
5f1f3af531c83b0016410953,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/11,am,FALSE,TRUE
5f1f3b051d81f00016e9540a,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/12,am,FALSE,TRUE
5f1f3b051d81f00016e9540f,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/13,am,FALSE,TRUE
5f1f3b091d81f00016e95416,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/14,am,FALSE,TRUE
5f1f3b0b1d81f00016e95419,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,08/17,am,FALSE,TRUE
5f1f3b0cab898c001601fee1,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,08/18,am,FALSE,TRUE
5f1f3b0e31c83b001641097b,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/19,am,FALSE,TRUE
5f1f3b0f1d81f00016e9541d,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/20,am,FALSE,TRUE
5f1f3b111d81f00016e95420,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/21,am,FALSE,TRUE
5f1f3b1331c83b001641097e,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,26,07/27,08/24,am,FALSE,TRUE
5f1f3b141d81f00016e95423,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,08/25,am,FALSE,TRUE
5f1f3b161d81f00016e95426,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,08/26,am,FALSE,TRUE
5f1f3b181d81f00016e95429,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,08/27,am,FALSE,TRUE
5f1f3b1b31c83b0016410985,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,08/28,am,FALSE,TRUE
5f1f3c6b1d81f00016e95503,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,07/27,08/31,am,FALSE,TRUE
5f20b117dee0db001683af1c,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,07/28,08/22,pm,FALSE,TRUE
5f29c0f5a942b300164ebd0c,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/04,09/01,am,FALSE,TRUE
5f29f3b88dd9710016add5a5,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/04,09/02,am,FALSE,TRUE
5f29f3d08dd9710016add5bf,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/04,09/03,pm,FALSE,TRUE
5f4580ac7561c300165899c9,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/08,am,FALSE,TRUE
5f4580dc7561c300165899e6,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/09,custom,FALSE,TRUE
5f458b385b9cad0016cd7b4e,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/19,pm,FALSE,TRUE
5f458b8c5b9cad0016cd7b79,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/15,custom,FALSE,TRUE
5f458bcf7561c30016589e83,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/21,am,FALSE,TRUE
5f458bd67561c30016589e8d,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/22,am,FALSE,FALSE
5f458c2b5b9cad0016cd7bcd,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/23,am,FALSE,FALSE
5f458c305b9cad0016cd7bd5,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/24,am,FALSE,FALSE
5f458c607561c30016589ed5,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/26,custom,FALSE,FALSE
5f458d4f7561c30016589f50,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/27,custom,FALSE,FALSE
5f458d695b9cad0016cd7c96,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/29,custom,FALSE,FALSE
5f458dc95b9cad0016cd7cd0,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/30,custom,FALSE,FALSE
5f45a07d5b9cad0016cd8178,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/17,am,FALSE,TRUE
5f45a0ca5b9cad0016cd8250,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/25,09/11,am,FALSE,TRUE
5f4830eff46eec00164166db,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,08/27,08/29,custom,FALSE,TRUE
5f4d6b9ccd6ff1001693857d,5d9cbd102425e70016a90c80,5d812d12b528420016181ecf,CNA,25,08/31,09/28,am,FALSE,FALSE
5f4eb9e68981250016577dbf,5d9cbd102425e70016a90c80,5e3b1adad2123d00162e7a56,CNA,29,09/01,09/10,am,FALSE,TRUE
5f57fdd05684fc001618cc1f,5d9cbd102425e70016a90c80,5b70ed73e318270014cd6bee,CNA,24,09/08,09/16,am,FALSE,TRUE
5efea01007513d0017544a2d,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/03,07/08,noc,FALSE,TRUE
5efea0204b20b30017d46cb7,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/03,07/10,noc,FALSE,TRUE
5efea02807513d0017544a3f,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,50.25,07/03,07/11,noc,FALSE,TRUE
5efea03107513d0017544a4c,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,50.25,07/03,07/13,noc,FALSE,TRUE
5efea0404b20b30017d46cd0,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/03,07/14,noc,FALSE,TRUE
5efea0494b20b30017d46cdb,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/03,07/15,noc,FALSE,TRUE
5efed3cf4b20b30017d497ac,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,48,07/03,07/06,am,FALSE,TRUE
5efed3d24b20b30017d497b1,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,48,07/03,07/07,am,FALSE,TRUE
5efed3db4b20b30017d497b6,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,48,07/03,07/08,am,FALSE,TRUE
5f0e16709f8ff000179d10de,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/14,07/17,noc,FALSE,TRUE
5f0e16952970920017ea2058,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/14,07/21,noc,FALSE,TRUE
5f0e169c8bc7230017035b33,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/14,07/22,noc,FALSE,TRUE
5f0e16d19f8ff000179d10f9,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/14,07/29,noc,FALSE,TRUE
5f15e71958d6ba001740ab93,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,44,07/20,07/22,am,FALSE,TRUE
5f1d193fe313da0017f63717,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,50.25,07/26,08/03,noc,FALSE,TRUE
5f1d194a93117e0017168640,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/26,08/05,noc,FALSE,TRUE
5f1d194ce313da0017f6371b,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/26,08/06,noc,FALSE,TRUE
5f1d195093117e0017168644,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/26,08/07,noc,FALSE,TRUE
5f23900a821c460016b8515e,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,07/31,08/03,am,TRUE,FALSE
5f23e63e134e7400169e9167,5da5dc83122a4a00160a4919,5d446a8d8fbe1800166d8312,LVN,49,07/31,08/18,noc,FALSE,TRUE
5f518f84aeb9cb0016efa904,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/04,09/08,noc,FALSE,TRUE
5f57e42c6ed44c001613bbee,5da5dc83122a4a00160a4919,5cb9f07135163900163f532c,LVN,50,09/08,09/10,noc,FALSE,TRUE
5f580d476ed44c001613cca9,5da5dc83122a4a00160a4919,5cb9f07135163900163f532c,LVN,50,09/08,09/15,noc,FALSE,TRUE
5f580d5a5684fc001618d18b,5da5dc83122a4a00160a4919,5cb9f07135163900163f532c,LVN,50,09/08,09/16,noc,FALSE,TRUE
5f580d646ed44c001613ccc8,5da5dc83122a4a00160a4919,5cb9f07135163900163f532c,LVN,50,09/08,09/17,noc,FALSE,TRUE
5f580d6e5684fc001618d193,5da5dc83122a4a00160a4919,5cb9f07135163900163f532c,LVN,50,09/08,09/18,noc,FALSE,TRUE
5f580dc46ed44c001613cd2d,5da5dc83122a4a00160a4919,5cb9f07135163900163f532c,LVN,51,09/08,09/21,noc,FALSE,TRUE
5f59171ebec4a8001663ffd7,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/09,09/12,noc,FALSE,TRUE
5f591734bec4a8001663ffe9,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/09,09/13,noc,FALSE,TRUE
5f617d62bbd51e001612c70d,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/16,09/19,noc,FALSE,TRUE
5f62a0a1a204690016c9ef14,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/16,09/15,custom,FALSE,TRUE
5f65408f74f15d001649a3ea,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/18,09/25,noc,FALSE,FALSE
5f654094fbbc2c00164a81cf,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/18,09/26,noc,FALSE,FALSE
5f6540a2fbbc2c00164a81d6,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/18,09/30,noc,FALSE,FALSE
5f6540a574f15d001649a3ee,5da5dc83122a4a00160a4919,5e2119950d2c4000166d3995,LVN,42,09/18,10/01,noc,FALSE,FALSE
5f0b31c0c6db470017c08a85,5da8df081b663f0016a08671,5d446a8d8fbe1800166d8312,RN,73.25,07/12,07/12,noc,FALSE,TRUE
5f0e16ae8bc7230017035b3f,5da8df081b663f0016a08671,5d446a8d8fbe1800166d8312,RN,70,07/14,07/24,noc,FALSE,TRUE
5f107c1aba30e1001733fabc,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,60,07/16,07/18,custom,FALSE,TRUE
5f107c1eba30e1001733fabf,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,60,07/16,07/19,custom,FALSE,TRUE
5f11ef1e58d9ed00173f831e,5da8df081b663f0016a08671,5d446a8d8fbe1800166d8312,RN,73.25,07/17,07/18,noc,FALSE,TRUE
5f11ef20a447b30017e491bb,5da8df081b663f0016a08671,5d446a8d8fbe1800166d8312,RN,71.25,07/17,07/19,noc,FALSE,TRUE
5f1777ad8659f6001779686b,5da8df081b663f0016a08671,5d446a8d8fbe1800166d8312,RN,71.25,07/21,07/25,noc,FALSE,TRUE
5f1a0b5bbf8caa00179461a4,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,66,07/23,07/25,am,FALSE,TRUE
5f1a0b616f8322001783fdd1,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,07/23,07/26,am,FALSE,TRUE
5f1e5602e7f4a60017b9ccbb,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,07/27,08/01,am,FALSE,TRUE
5f1e56186f97ff00172f3e37,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,07/27,08/02,am,FALSE,TRUE
5f1f2c4d31c83b0016410155,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,07/27,08/08,am,FALSE,TRUE
5f1f2c521d81f00016e94cb1,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,07/27,08/09,am,FALSE,TRUE
5f2dec1edfb6250016bdfcf8,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,08/08,08/15,am,FALSE,TRUE
5f2dec24dfb6250016bdfcff,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,08/08,08/16,am,FALSE,TRUE
5f3ac8ef2232520016d27132,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,08/17,08/22,am,FALSE,TRUE
5f3ac8f5f76e09001623d10d,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,08/17,08/23,am,FALSE,TRUE
5f495af66db91f0016a8649e,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,66,08/28,08/29,am,FALSE,TRUE
5f495afbd58683001689e235,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,66,08/28,08/30,am,FALSE,TRUE
5f500a9a7aa9340016687393,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,09/02,09/05,am,FALSE,TRUE
5f63cb65e0c38e00167aab69,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,09/17,09/19,am,FALSE,TRUE
5f63cb994c6e0a0016759e3c,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,09/17,09/20,am,FALSE,TRUE
5f63cb9ce0c38e00167aab7f,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,61,09/17,09/21,pm,FALSE,FALSE
5f63cb9e4c6e0a0016759e45,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,61,09/17,09/22,pm,FALSE,FALSE
5f63cdaf4c6e0a0016759ebc,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,09/17,09/26,am,FALSE,FALSE
5f63cdb14c6e0a0016759ebf,5da8df081b663f0016a08671,5c49f6a0a0ac9600043509e1,RN,64,09/17,09/27,am,FALSE,FALSE
5efbe72b8be2570017d3236b,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,28.75,07/01,07/05,noc,FALSE,TRUE
5efbe7368be2570017d3237f,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,28.75,07/01,07/06,noc,FALSE,TRUE
5f03d3c77d602100171ea30b,5daa13207ee82300167d897f,5c49f6a0a0ac9600043509e1,CNA,25,07/07,07/24,custom,TRUE,FALSE
5f05032ab382db00175bb4fb,5daa13207ee82300167d897f,5e21d6201fa1af0016d39a5c,CNA,25,07/07,07/08,pm,FALSE,TRUE
5f05032c68380400171fe1d3,5daa13207ee82300167d897f,5e21d6201fa1af0016d39a5c,CNA,25,07/07,07/09,noc,FALSE,TRUE
5f055f5468380400171fed8e,5daa13207ee82300167d897f,5e21d6201fa1af0016d39a5c,CNA,25,07/08,07/08,custom,FALSE,TRUE
5f094d2b7685200017c855b9,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,27.25,07/11,07/13,pm,FALSE,TRUE
5f094ee5de33210017632951,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,27.5,07/11,07/14,noc,FALSE,TRUE
5f095751de33210017632a52,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,27.25,07/11,07/15,pm,FALSE,TRUE
5f0c17a3ee17350017b30199,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,30.75,07/13,07/11,pm,TRUE,FALSE
5f0c1822ee17350017b301a1,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,30.75,07/13,07/12,noc,TRUE,FALSE
5f1008c41e72d5003436ee83,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,29.5,07/16,07/16,noc,FALSE,TRUE
5f122ad1c0c647001756a355,5daa13207ee82300167d897f,5c49f6a0a0ac9600043509e1,CNA,29,07/17,07/25,am,TRUE,FALSE
5f128af9973eaa00178d7fbd,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,28.75,07/18,07/25,pm,FALSE,TRUE
5f13e17dfa78fd001761e14a,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,28.75,07/19,07/20,noc,FALSE,TRUE
5f1754370a050c0017d78541,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,29.25,07/21,07/21,pm,FALSE,TRUE
5f1b64f9dde95d00179d57cb,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,28.75,07/24,07/26,noc,FALSE,TRUE
5f1f099031c83b001640f54c,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,31,07/27,07/28,pm,FALSE,TRUE
5f23daf4821c460016b85910,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,28.75,07/31,08/03,noc,FALSE,TRUE
5f23db0b821c460016b8591c,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,27.25,07/31,08/03,pm,FALSE,TRUE
5f23db20821c460016b8592c,5daa13207ee82300167d897f,5d446a8d8fbe1800166d8312,CNA,27.5,07/31,08/04,noc,FALSE,TRUE
5f2c7ab7eec7970016612599,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,33,08/06,08/08,pm,FALSE,TRUE
5f2c7ab9eec797001661259c,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,49.5,08/06,08/09,noc,FALSE,TRUE
5f2c7ad1eec79700166125b2,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,33,08/06,08/09,pm,FALSE,TRUE
5f2c7ad7eec79700166125b5,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,49.5,08/06,08/10,noc,FALSE,TRUE
5f2c7d16108bee0016f4ccc7,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,29,08/06,08/10,pm,FALSE,TRUE
5f43c51514eabb001630fa39,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,33,08/24,08/25,noc,FALSE,TRUE
5f4d59c2d621a000165c67e1,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,31,08/31,09/01,pm,FALSE,TRUE
5f4d5b76d621a000165c695b,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,49.5,08/31,09/02,noc,FALSE,TRUE
5f4d7819cd6ff10016938b81,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,28,08/31,09/15,am,FALSE,TRUE
5f4d794dd621a000165c78f3,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,33,08/31,09/13,pm,FALSE,TRUE
5f4d7a4bd621a000165c799d,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,43.5,08/31,09/15,pm,FALSE,TRUE
5f4d7a8ecd6ff10016938d07,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,29,08/31,09/18,pm,FALSE,TRUE
5f4d7a99d621a000165c79da,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,33,08/31,09/19,pm,FALSE,TRUE
5f4d7b53cd6ff10016938d6e,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,49.5,08/31,09/20,noc,FALSE,TRUE
5f5f941263fc36001641e5e4,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,49.5,09/14,09/14,noc,FALSE,TRUE
5f628b8ca204690016c9e8af,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,33,09/16,09/20,pm,FALSE,TRUE
5f628b97a204690016c9e8b9,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,33,09/16,09/21,noc,FALSE,TRUE
5f66143ff5652700168e2591,5daa13207ee82300167d897f,5eebe1ec00957c0017a41c49,CNA,49.5,09/19,09/19,noc,FALSE,TRUE
5efc2eb7a572d30017b64eb8,5daf355a2dbf300016b68f98,5d446a8d8fbe1800166d8312,CNA,26.5,07/01,07/07,am,FALSE,TRUE
5efc2ec08be2570017d37731,5daf355a2dbf300016b68f98,5d446a8d8fbe1800166d8312,CNA,26.5,07/01,07/08,am,FALSE,TRUE
5f0369fa436570001728ad77,5daf355a2dbf300016b68f98,5c49f6a0a0ac9600043509e1,CNA,25,07/06,07/18,custom,TRUE,FALSE
